resource,logical_input,sample,min_eig,projection_frobenius
noncanonical,zero,368,0.008157421995392029,3.379670170513669e-16
noncanonical,one,368,0.005283587264633515,4.3708028894704537e-16
noncanonical,plus,368,0.007523028960717152,5.352257613376025e-16
noncanonical,plus_i,368,0.002630872129370283,2.9360995560145404e-16
noncanonical,zero,369,0.002394269327012407,1.237432385299916e-16
noncanonical,one,369,-0.00636649983086745,0.007351400782294114
noncanonical,plus,369,0.014023759301630778,2.196001652196966e-16
noncanonical,plus_i,369,0.003291942012529776,8.08320703744684e-16
noncanonical,zero,370,0.00680758839501139,1.2723379268804423e-16
noncanonical,one,370,-0.003524323370080069,0.004069538092854179
noncanonical,plus,370,0.00403803099388458,6.028086078358471e-16
noncanonical,plus_i,370,0.0064083367518181006,4.817705514066107e-16
noncanonical,zero,371,0.005647284899083156,3.342796271796397e-16
noncanonical,one,371,0.007033495330320183,8.089452050964439e-16
noncanonical,plus,371,0.012963226548984899,3.6728865244449165e-16
noncanonical,plus_i,371,0.009758049045001717,9.144741385172086e-16
noncanonical,zero,372,-0.0007936912996262648,0.0009164757709853847
noncanonical,one,372,0.00013421480133332499,9.941527483028426e-16
noncanonical,plus,372,0.004634913305908482,1.0706209616219065e-16
noncanonical,plus_i,372,0.005877322984039486,2.4177543141494543e-16
noncanonical,zero,373,-0.00041686170382309364,0.00048135043383413064
noncanonical,one,373,0.001119204021788436,9.130501079150137e-16
noncanonical,plus,373,0.01266434509614629,5.458449621009111e-16
noncanonical,plus_i,373,0.009848363050895512,7.528670532282289e-16
noncanonical,zero,374,0.007684253660046359,5.555540800135461e-16
noncanonical,one,374,0.0017599974093671497,4.794091483774436e-16
noncanonical,plus,374,0.004984963024838779,2.824516672091605e-16
noncanonical,plus_i,374,0.012140010180072311,2.751519708096165e-16
noncanonical,zero,375,-0.0006360984140430652,0.0007345031811576983
noncanonical,one,375,0.005538908271933854,6.519935741709276e-16
noncanonical,plus,375,-0.0002164209732066266,0.00024990141427819087
noncanonical,plus_i,375,0.003910265270619318,1.6311013647957874e-16
noncanonical,zero,376,0.001975283546080771,6.6836525606577595e-16
noncanonical,one,376,-0.004991567588773248,0.0057637657821129696
noncanonical,plus,376,0.012917799983517343,4.749662898435803e-16
noncanonical,plus_i,376,0.00928747391893015,2.6386620995333353e-16
noncanonical,zero,377,0.002534977635562683,1.619773371560392e-16
noncanonical,one,377,0.007182372773938255,6.980462313662504e-16
noncanonical,plus,377,0.012645005533700442,9.545381934099312e-16
noncanonical,plus_i,377,0.0084851923040468,4.4374730043584107e-16
noncanonical,zero,378,-0.0004629533151861176,0.000534572442289898
noncanonical,one,378,0.002705449629132399,4.513694201047566e-16
noncanonical,plus,378,0.01329369830389735,4.759103244008367e-16
noncanonical,plus_i,378,0.008426033323911036,5.088990455534906e-16
noncanonical,zero,379,0.004951984537290959,1.200118268046868e-16
noncanonical,one,379,-0.012470333797225154,0.014399501149424973
noncanonical,plus,379,0.008483880497604861,8.482460779113541e-16
noncanonical,plus_i,379,0.008469021588100758,3.4776669863549574e-16
noncanonical,zero,380,0.0061168450722731745,2.411998721637317e-16
noncanonical,one,380,0.00366967094789492,5.999751865361501e-16
noncanonical,plus,380,0.01051038453303699,3.7797682481053603e-16
noncanonical,plus_i,380,0.013043058293299336,5.629371462730082e-16
noncanonical,zero,381,0.005555827599103046,1.1246683694577767e-16
noncanonical,one,381,0.005336104798137412,4.441239368431053e-16
noncanonical,plus,381,0.006687507427044476,1.538781983457296e-16
noncanonical,plus_i,381,0.0027088096335408512,3.7789956540661147e-16
noncanonical,zero,382,0.0036487366315049174,1.136198355914428e-16
noncanonical,one,382,0.0009523007780801122,6.957288930339318e-16
noncanonical,plus,382,0.006567275934807016,3.0866868354587606e-16
noncanonical,plus_i,382,0.003058604953605674,3.620858687264556e-16
noncanonical,zero,383,0.006778191280532149,2.4243439405841363e-16
noncanonical,one,383,0.0039130071495639155,7.885648114243469e-16
noncanonical,plus,383,0.009007031600969285,5.648902663596631e-16
noncanonical,plus_i,383,0.013661419836593242,6.557261909837699e-16
noncanonical,zero,384,0.0012360171632131312,6.199361459337905e-17
noncanonical,one,384,0.002001165471909307,1.0913830566639958e-15
noncanonical,plus,384,0.007447186447781988,5.712266257640323e-16
noncanonical,plus_i,384,0.004127082561895185,2.2852636342672633e-16
noncanonical,zero,385,0.0026252558596216217,2.3014617986838206e-16
noncanonical,one,385,0.006893154318772528,7.75220062049101e-16
noncanonical,plus,385,0.008286551915267353,6.176328944395853e-16
noncanonical,plus_i,385,0.007175748984118448,3.719778677217766e-16
noncanonical,zero,386,-0.0030635549811462064,0.003537488586083777
noncanonical,one,386,-0.005247717463169472,0.006059542179983998
noncanonical,plus,386,0.005375196263021462,4.0206917999016655e-16
noncanonical,plus_i,386,0.007676554818100584,2.1011334597275433e-16
noncanonical,zero,387,0.0015417781326490163,1.5328548320396273e-16
noncanonical,one,387,0.0055408870414312625,6.445299688412873e-16
noncanonical,plus,387,0.013554812591409528,5.069663508367555e-16
noncanonical,plus_i,387,0.009771731828852227,6.414924383323308e-16
noncanonical,zero,388,0.004845076465139749,2.2727898203185987e-16
noncanonical,one,388,0.004791329279514391,3.919474679611631e-16
noncanonical,plus,388,-0.000807068040873229,0.0009319219013049898
noncanonical,plus_i,388,0.01067055621648072,7.684590043724661e-16
noncanonical,zero,389,0.008814908513603647,1.1641645754851208e-16
noncanonical,one,389,0.00596903944073175,6.583087031732038e-16
noncanonical,plus,389,0.012370781332638582,5.239227482317905e-16
noncanonical,plus_i,389,0.007537744295081371,3.2657350085609287e-16
noncanonical,zero,390,0.0046197577433409595,2.265010700192971e-16
noncanonical,one,390,0.0003559539717187277,5.283786067024858e-16
noncanonical,plus,390,0.0010502583801147594,5.735862747046973e-16
noncanonical,plus_i,390,0.0020572288155695853,2.6901308550788985e-16
noncanonical,zero,391,-0.0002170407473065033,0.00025061706776477005
noncanonical,one,391,-0.0014767385485387773,0.0017051907970429443
noncanonical,plus,391,0.008115923842827208,5.987868680799435e-16
noncanonical,plus_i,391,0.010188314483801923,2.139941548877298e-16
noncanonical,zero,392,0.005923055086060766,5.751955650081438e-17
noncanonical,one,392,0.004517557745166037,1.0160536551735783e-15
noncanonical,plus,392,0.00467415919733273,1.7238609974858112e-16
noncanonical,plus_i,392,0.004640882855183586,4.3493942782625574e-16
noncanonical,zero,393,0.003954738134859855,5.61308129580259e-16
noncanonical,one,393,0.00817385538920428,3.3886814782960434e-16
noncanonical,plus,393,0.012179388455094973,7.060094117205051e-16
noncanonical,plus_i,393,0.007354145218644454,2.1358419559630126e-16
noncanonical,zero,394,0.0030531939623096027,3.801207250375538e-17
noncanonical,one,394,0.0067919191815705455,6.158846299247737e-16
noncanonical,plus,394,0.014639796391477673,2.2306884655938884e-16
noncanonical,plus_i,394,0.007240891048875811,6.000768232092699e-16
noncanonical,zero,395,-0.001161624619490299,0.00134132857352022
noncanonical,one,395,-0.0023089082141569896,0.0026660975579554822
noncanonical,plus,395,0.0009327686621179202,5.446669366637794e-16
noncanonical,plus_i,395,0.0019004134014559138,8.15688348574657e-16
noncanonical,zero,396,0.00315269711214203,3.344872120577871e-16
noncanonical,one,396,0.0025817450246641903,3.8627699621985263e-16
noncanonical,plus,396,0.00827469124281888,5.492001049013876e-16
noncanonical,plus_i,396,0.009659613012705619,2.6673101058945507e-16
noncanonical,zero,397,0.007211416884273875,1.1288955432093256e-16
noncanonical,one,397,0.005036296066150146,9.816453294386779e-16
noncanonical,plus,397,0.00885377888456442,4.790626095451589e-16
noncanonical,plus_i,397,0.012067631951009657,4.818071492134113e-16
noncanonical,zero,398,0.004645075350171953,2.3418766925686896e-17
noncanonical,one,398,0.006897219186388742,5.749152723960881e-16
noncanonical,plus,398,0.01213911614831596,3.978917391928353e-16
noncanonical,plus_i,398,0.0071591533463554605,1.6186466695209203e-16
noncanonical,zero,399,0.004911893191371616,3.3574756705087075e-16
noncanonical,one,399,0.006721476522126106,4.663968136828558e-16
noncanonical,plus,399,0.0116741644478541,7.626507742467616e-16
noncanonical,plus_i,399,0.006145476301156444,3.668437744654502e-16
noncanonical,zero,400,0.004825274718912151,2.3089769800798425e-16
noncanonical,one,400,0.0061355168413138,2.1823103540104558e-16
noncanonical,plus,400,0.009406031638787704,5.354200894830526e-16
noncanonical,plus_i,400,0.0068774593025561995,8.890403339666065e-16
noncanonical,zero,401,0.001464055970919601,4.4279007866296075e-17
noncanonical,one,401,0.0018591771722032727,2.735493433120484e-16
noncanonical,plus,401,0.010685469456272917,7.602469545694216e-16
noncanonical,plus_i,401,0.007653426466565038,1.708372378063749e-16
noncanonical,zero,402,-0.0011867776855953248,0.0013703728324933957
noncanonical,one,402,0.004151344069195278,7.940728686597563e-16
noncanonical,plus,402,0.0025205235908574986,2.0179632657664976e-16
noncanonical,plus_i,402,0.01088207746378892,6.72406838449807e-16
noncanonical,zero,403,0.006692096608677563,3.3484576144376517e-16
noncanonical,one,403,0.004817460986321214,5.989503349394344e-16
noncanonical,plus,403,0.006011898642814436,4.3886492443964715e-16
noncanonical,plus_i,403,0.006515672234264561,2.7314114918644684e-16
noncanonical,zero,404,0.002959732185054784,3.5843035121089505e-16
noncanonical,one,404,0.0025815979778546017,6.043722193232979e-16
noncanonical,plus,404,0.007919378986674717,2.5691922322385663e-16
noncanonical,plus_i,404,0.008690763577776324,4.252319981920759e-16
noncanonical,zero,405,-0.012441936915563084,0.014366711254881563
noncanonical,one,405,-0.0028576674739460373,0.0032997501706743143
noncanonical,plus,405,0.0029294818019779054,2.756436847432669e-16
noncanonical,plus_i,405,0.006558143515296447,3.661294069866935e-16
noncanonical,zero,406,0.0011047831972745784,1.1406548869920943e-16
noncanonical,one,406,0.003076694640382349,5.94923397908195e-16
noncanonical,plus,406,0.012592970482793535,5.337132569735319e-16
noncanonical,plus_i,406,0.005931430237882406,7.342162197314619e-16
noncanonical,zero,407,0.0023674830919545517,1.7860071305544555e-17
noncanonical,one,407,0.0018165260025321667,7.423851416604276e-16
noncanonical,plus,407,0.006508037263971946,1.1270245260330253e-15
noncanonical,plus_i,407,0.012492291418050529,4.620284020567001e-16
noncanonical,zero,408,0.004622804950124784,2.2736342564039697e-17
noncanonical,one,408,-0.0006411589872714091,0.0007403466277890886
noncanonical,plus,408,0.006135658238196701,6.630943791291734e-16
noncanonical,plus_i,408,-0.0003172877406348307,0.0003663723249321496
noncanonical,zero,409,0.00021981510098061663,2.282013011455792e-16
noncanonical,one,409,0.002164937664522635,6.247248559415572e-16
noncanonical,plus,409,0.009321439352966749,1.8268269323219488e-16
noncanonical,plus_i,409,0.005893559513314279,1.5033283190760838e-16
noncanonical,zero,410,0.0035910932260636193,5.570860765339033e-16
noncanonical,one,410,0.005858156123465273,8.717129621328115e-16
noncanonical,plus,410,0.00395149809633568,6.994039557594565e-16
noncanonical,plus_i,410,0.0013090597221224634,6.602794434974385e-16
noncanonical,zero,411,-0.008741264773430688,0.010093543139995982
noncanonical,one,411,0.008874051680198206,4.186671151266504e-16
noncanonical,plus,411,0.01090660096925227,2.3303018366925203e-16
noncanonical,plus_i,411,0.0035935025367897343,5.286483518659598e-16
noncanonical,zero,412,0.004428845884665136,3.355766686346634e-16
noncanonical,one,412,-0.00237668658516715,0.0027443612794511075
noncanonical,plus,412,0.008191826886391071,1.7331425309110676e-16
noncanonical,plus_i,412,0.00921370178520943,6.044027159043962e-16
noncanonical,zero,413,0.007078453912066601,2.273488971617956e-16
noncanonical,one,413,0.0019361906987199191,1.0859471685552826e-15
noncanonical,plus,413,0.010524935276867478,4.166448871987614e-16
noncanonical,plus_i,413,0.00463683952502531,4.52410843959788e-16
noncanonical,zero,414,0.004395319548904583,6.697486338856298e-16
noncanonical,one,414,0.006896886871736741,7.136074987941743e-16
noncanonical,plus,414,0.010116676961023698,8.150196312979708e-16
noncanonical,plus_i,414,0.009243715421056568,3.6994020368180314e-16
noncanonical,zero,415,0.0009985690631272328,1.2178481581356122e-16
noncanonical,one,415,-0.00747739336798144,0.008634150147681431
noncanonical,plus,415,0.007877647755906393,5.149526163630721e-16
noncanonical,plus_i,415,0.0034778816175097043,3.789189649342422e-16
noncanonical,zero,416,0.0007534142632364719,3.3507681664503614e-16
noncanonical,one,416,0.004326426004714655,3.4093457492966774e-16
noncanonical,plus,416,0.010625470266270833,4.4240592983881345e-16
noncanonical,plus_i,416,0.004778478963224437,2.7490031070492303e-16
noncanonical,zero,417,-0.0006251688227334013,0.0007218827761882139
noncanonical,one,417,0.0007792408548596538,6.003734850253254e-16
noncanonical,plus,417,0.013509644717140421,3.443602244024423e-16
noncanonical,plus_i,417,0.0006191809302907554,3.194317943369088e-16
noncanonical,zero,418,0.007454514403825431,1.0774506952569354e-16
noncanonical,one,418,0.005013640611461989,5.125594179768831e-16
noncanonical,plus,418,0.00384663429457335,5.964254637557388e-16
noncanonical,plus_i,418,0.013338257019129985,5.400585914211843e-16
noncanonical,zero,419,0.0021135219156891718,2.3969417456747047e-16
noncanonical,one,419,0.002931916253237325,5.005289755541465e-16
noncanonical,plus,419,0.013532917312110763,7.37794360485613e-16
noncanonical,plus_i,419,0.013086164312456464,3.713706292157792e-16
noncanonical,zero,420,0.006627934622858266,9.700829641825431e-17
noncanonical,one,420,-0.004520623147501152,0.005219965982229411
noncanonical,plus,420,0.008202535776886757,5.984059003526524e-16
noncanonical,plus_i,420,0.014822332706612493,1.5970831628303394e-16
noncanonical,zero,421,0.00732344329969515,6.682757932034041e-16
noncanonical,one,421,-0.0009624801903068708,0.0011113763939263977
noncanonical,plus,421,0.004979555506547746,4.2474563497831086e-16
noncanonical,plus_i,421,0.009218310643801016,5.89153365544624e-16
noncanonical,zero,422,-0.007225048702108298,0.008342767626140836
noncanonical,one,422,0.005198935629433583,5.07583857456037e-16
noncanonical,plus,422,0.009253149411334585,4.94473999278866e-16
noncanonical,plus_i,422,0.011607972598403906,3.580691550984091e-16
noncanonical,zero,423,0.010390196917853015,4.382457301599757e-17
noncanonical,one,423,-0.001592230403722863,0.0018385493044026082
noncanonical,plus,423,0.01535223196772143,7.277956445036566e-16
noncanonical,plus_i,423,0.003210680419918824,6.073861205019845e-16
noncanonical,zero,424,0.001700153944181773,1.29397180141189e-16
noncanonical,one,424,0.0006283817716316393,9.343923796553541e-16
noncanonical,plus,424,0.00765831426333319,2.9406377231240567e-16
noncanonical,plus_i,424,0.009422966531734933,4.801628721951416e-16
noncanonical,zero,425,0.0033339795696546957,1.1523676783676878e-16
noncanonical,one,425,-0.001286707358444588,0.0014857616795324478
noncanonical,plus,425,0.007247304882822784,7.85666010213941e-16
noncanonical,plus_i,425,0.00705086474188782,4.839400492767542e-16
noncanonical,zero,426,-0.0006486589255972194,0.000749006810611635
noncanonical,one,426,0.005965400234258692,5.202569176380862e-16
noncanonical,plus,426,0.009473032012574238,7.515371011546331e-16
noncanonical,plus_i,426,0.004577454433259593,2.3852334446002833e-16
noncanonical,zero,427,0.0059476067908851,4.458863654999509e-16
noncanonical,one,427,0.0029704099084768907,6.736739906786382e-16
noncanonical,plus,427,0.008839843314786227,3.479499544433393e-16
noncanonical,plus_i,427,-0.0012382723084653287,0.001429833701244926
noncanonical,zero,428,0.005089940966847256,5.635209394633195e-16
noncanonical,one,428,-0.0010460508020081194,0.0012078754242509844
noncanonical,plus,428,0.004732726088116777,7.579731750940355e-16
noncanonical,plus_i,428,0.008432462940455104,5.981322394508622e-16
noncanonical,zero,429,0.004276685595014647,6.74066548802342e-16
