resource,x,m,mode,sample,min_eig,projection_frobenius
noncanonical,1,0,raw,53,0.008872862672698576,4.828798403537575e-16
noncanonical,1,0,recovered,53,0.018023426247276722,5.953353240589378e-16
noncanonical,1,0,raw,54,0.01165574776100257,3.6114551405185736e-16
noncanonical,1,0,recovered,54,0.01134035465903833,3.2989177551554737e-16
noncanonical,1,0,raw,55,0.008577577128951294,9.605975447135044e-16
noncanonical,1,0,recovered,55,0.013911411466584107,6.405130962215628e-16
noncanonical,1,0,raw,56,0.0054962752312160985,3.859204192730613e-16
noncanonical,1,0,recovered,56,0.01510214608926326,2.790910768697403e-16
noncanonical,1,0,raw,57,0.011150924763107042,6.023564214814605e-16
noncanonical,1,0,recovered,57,0.012163489235998047,2.964664751499213e-16
noncanonical,1,0,raw,58,0.011519417565517975,5.746826271600432e-16
noncanonical,1,0,recovered,58,0.015621882877421786,2.648650653768332e-16
noncanonical,1,0,raw,59,0.0055378019574303375,7.111456521257241e-16
noncanonical,1,0,recovered,59,0.017902125951544643,4.616976389536793e-16
noncanonical,1,0,raw,60,0.009304110901985354,2.4059557745517447e-16
noncanonical,1,0,recovered,60,0.013248774082951184,2.6754138014401973e-16
noncanonical,1,0,raw,61,0.01569802760983994,6.087878516411014e-16
noncanonical,1,0,recovered,61,0.012751172247447606,4.1120448192274614e-16
noncanonical,1,0,raw,62,0.007118352374549169,2.9295263078050364e-16
noncanonical,1,0,recovered,62,0.013242066829780054,3.0866868354587606e-16
noncanonical,1,0,raw,63,0.010002070073337298,6.12213628894158e-16
noncanonical,1,0,recovered,63,0.01692644831032538,5.963797913499075e-16
noncanonical,1,0,raw,64,0.01197850619661826,6.368101124214881e-16
noncanonical,1,0,recovered,64,0.023182275851868443,4.3335852431296943e-16
noncanonical,1,0,raw,65,0.006358289079292588,3.6875014929463425e-16
noncanonical,1,0,recovered,65,0.012648985624934307,4.241607308784503e-16
noncanonical,1,0,raw,66,0.006633385284710014,6.983153538654806e-16
noncanonical,1,0,recovered,66,0.011328055330410118,1.5155765850776361e-16
noncanonical,1,0,raw,67,0.007510129178247044,4.946099415060671e-16
noncanonical,1,0,recovered,67,0.007289748482110701,7.684827445985833e-16
noncanonical,1,0,raw,68,0.011086991585037226,9.014140061201784e-16
noncanonical,1,0,recovered,68,0.019084133428029525,6.481348616992976e-16
noncanonical,1,0,raw,69,0.01597600694269378,3.6814984798409682e-16
noncanonical,1,0,recovered,69,0.013096777101447646,2.924829435072646e-16
noncanonical,1,0,raw,70,0.0058334324983653945,2.4869622185080634e-16
noncanonical,1,0,recovered,70,0.01531725474426667,2.4729850629254624e-16
noncanonical,1,0,raw,71,0.012495473935795894,6.416381371607474e-16
noncanonical,1,0,recovered,71,0.011668640069671483,4.242507345101132e-16
noncanonical,1,0,raw,72,0.014324240114592322,5.620330051715101e-16
noncanonical,1,0,recovered,72,0.01092414910357807,9.570589057739268e-16
noncanonical,1,0,raw,73,0.006698210588981091,4.60599709033592e-16
noncanonical,1,0,recovered,73,0.013830492135479946,5.151471589517907e-16
noncanonical,1,0,raw,74,0.0027619904449392436,3.9472535852047767e-16
noncanonical,1,0,recovered,74,0.010118518741221084,5.312079054133599e-16
noncanonical,1,0,raw,75,0.009821125558753415,9.438649402821622e-16
noncanonical,1,0,recovered,75,0.008929731083772879,3.4968611162916114e-16
noncanonical,1,0,raw,76,0.009445387182429881,4.742509999470122e-16
noncanonical,1,0,recovered,76,0.022120725817181282,3.1507325529752384e-16
noncanonical,1,0,raw,77,0.001479283461268355,6.807018779564637e-16
noncanonical,1,0,recovered,77,0.018045050386429656,6.3598142402994955e-16
noncanonical,1,0,raw,78,0.0073680681462915,5.317613658271432e-16
noncanonical,1,0,recovered,78,0.01893970499826061,2.9650727235863677e-16
noncanonical,1,0,raw,79,0.016420525564936363,2.9923351431000495e-16
noncanonical,1,0,recovered,79,0.01489979367105274,3.687016918547433e-16
noncanonical,1,0,raw,80,0.005316682394689929,6.077830437092504e-16
noncanonical,1,0,recovered,80,0.015785080747362422,5.104068248948997e-16
noncanonical,1,0,raw,81,0.016554426949214232,4.937217182335015e-16
noncanonical,1,0,recovered,81,0.01410251892684952,2.292511075363002e-16
noncanonical,1,0,raw,82,0.013214569076047495,6.564332652473521e-16
noncanonical,1,0,recovered,82,0.023392930749266162,2.652262569523162e-16
noncanonical,1,0,raw,83,0.01491887824817835,5.328005550201638e-16
noncanonical,1,0,recovered,83,0.01299037768978627,2.580601603468945e-16
noncanonical,1,0,raw,84,0.014317467677489981,1.5307429618326873e-16
noncanonical,1,0,recovered,84,0.00977839415284492,5.275902007257467e-16
noncanonical,1,0,raw,85,0.00033890243874047107,6.304104443037929e-16
noncanonical,1,0,recovered,85,0.01960409354459343,3.305956973078106e-16
noncanonical,1,0,raw,86,0.014425807825757635,3.264145091755878e-16
noncanonical,1,0,recovered,86,0.007100096266264078,3.342191379045949e-16
noncanonical,1,0,raw,87,0.010179874886600652,5.641313842585464e-16
noncanonical,1,0,recovered,87,0.012156625118980392,3.978704676138296e-16
noncanonical,1,0,raw,88,0.0062070745728159986,5.883217068990921e-16
noncanonical,1,0,recovered,88,0.008088608307170515,8.612391059564983e-16
noncanonical,1,0,raw,89,0.012538144063946466,5.224273366454761e-16
noncanonical,1,0,recovered,89,0.017841802925096528,4.3334941014460485e-16
noncanonical,1,0,raw,90,0.006106133358614319,5.2633422767597e-16
noncanonical,1,0,recovered,90,0.018408904988906252,5.265993055463698e-16
noncanonical,1,0,raw,91,0.011591283533235025,2.645332436222095e-16
noncanonical,1,0,recovered,91,0.014339227208662979,4.03721252029645e-16
noncanonical,1,0,raw,92,0.015126931027349601,2.3104162591591327e-16
noncanonical,1,0,recovered,92,0.009825970913013229,1.1595429454855646e-16
noncanonical,1,0,raw,93,0.013922617105459254,1.2483194764529881e-15
noncanonical,1,0,recovered,93,0.011868460946442491,2.648856573026364e-16
noncanonical,1,0,raw,94,0.008378749751039827,1.7127704194729992e-16
noncanonical,1,0,recovered,94,0.016934696903017132,8.650290845207352e-16
noncanonical,1,0,raw,95,0.008918889033090861,4.757575988592323e-16
noncanonical,1,0,recovered,95,0.019689025906027224,3.2774569107072795e-16
noncanonical,1,0,raw,96,0.0019100692714083714,5.347666726177155e-16
noncanonical,1,0,recovered,96,0.024039702040324237,3.5615379617122655e-16
noncanonical,1,0,raw,97,0.002861407885792266,2.6664091546686974e-16
noncanonical,1,0,recovered,97,0.014206649380543649,6.997525991217753e-16
noncanonical,1,0,raw,98,0.012517054366543856,3.6260285422330327e-16
noncanonical,1,0,recovered,98,0.007463123067920913,1.448688856205394e-16
noncanonical,1,0,raw,99,0.009611458751561207,6.31383345517303e-16
noncanonical,1,0,recovered,99,0.018275645917245842,3.5447409290888467e-16
noncanonical,1,0,raw,100,0.010377684083672394,8.361673064577847e-16
noncanonical,1,0,recovered,100,0.02308679666070268,4.726480854134069e-16
noncanonical,1,0,raw,101,0.009180513594369688,2.764837137878214e-16
noncanonical,1,0,recovered,101,0.01313307661133811,2.653595393368807e-16
noncanonical,1,0,raw,102,0.013595214512102513,5.541864591935316e-16
noncanonical,1,0,recovered,102,0.012949793890835337,1.8356128739514306e-16
noncanonical,1,0,raw,103,0.007332705091151172,3.797340991469137e-16
noncanonical,1,0,recovered,103,0.019143743640630265,2.8930707423476054e-16
noncanonical,1,0,raw,104,0.011391844786673511,6.476753039828775e-16
noncanonical,1,0,recovered,104,0.01343876209048081,5.214467389808756e-16
noncanonical,1,0,raw,105,0.01736191757708962,1.946992861390546e-16
noncanonical,1,0,recovered,105,0.008769503289945715,3.2886395182009026e-16
noncanonical,1,0,raw,106,0.012347452927459373,1.0005114459385422e-15
noncanonical,1,0,recovered,106,0.017174113695953182,4.480177364598064e-16
noncanonical,1,0,raw,107,0.0069854987282580066,4.2610155081717256e-16
noncanonical,1,0,recovered,107,0.0184198885711978,3.9676509231283277e-16
noncanonical,1,0,raw,108,0.0013837419458512274,8.92974078823637e-16
noncanonical,1,0,recovered,108,0.018850119893919645,4.4252792472083006e-16
noncanonical,1,0,raw,109,0.00933741117496577,3.6044281249125995e-16
noncanonical,1,0,recovered,109,0.01007671842064275,3.104476564396817e-16
noncanonical,1,0,raw,110,0.006513367995443914,3.832090147608595e-16
noncanonical,1,0,recovered,110,0.01871824354436666,6.757424313619965e-16
noncanonical,1,0,raw,111,0.016926903652810358,5.514817983623503e-16
noncanonical,1,0,recovered,111,0.01210639697590383,3.2237690076899033e-16
noncanonical,1,0,raw,112,0.008507778987115227,4.560809554767969e-16
noncanonical,1,0,recovered,112,0.012201397961960727,3.4956184592130386e-16
noncanonical,1,0,raw,113,0.011173914674037541,4.4161278048327205e-16
noncanonical,1,0,recovered,113,0.011472758589153479,2.9842538257904617e-16
noncanonical,1,0,raw,114,0.003020948264853393,3.0595870264890823e-16
noncanonical,1,0,recovered,114,0.013049234539359513,3.464152004871516e-16
noncanonical,1,0,raw,115,0.00643299676149345,6.224373605926364e-16
noncanonical,1,0,recovered,115,0.016494681473804645,2.0383185386942702e-16
noncanonical,1,0,raw,116,0.005805096859134207,6.274257644520897e-16
noncanonical,1,0,recovered,116,0.015804608998315584,2.862819360879956e-16
noncanonical,1,0,raw,117,0.015704353189022795,4.951063086204121e-16
noncanonical,1,0,recovered,117,0.019736147442952042,5.307729868157611e-16
noncanonical,1,0,raw,118,0.0017158415967844544,1.0974798454139497e-15
noncanonical,1,0,recovered,118,0.005254916788736274,3.1698007358789876e-16
noncanonical,1,0,raw,119,0.012540661300867144,6.192750216926991e-16
noncanonical,1,0,recovered,119,0.013759249321641137,2.360793903682974e-16
noncanonical,1,0,raw,120,0.0035501482655744213,8.68873965951484e-16
noncanonical,1,0,recovered,120,0.011184449694768006,6.648337623063443e-16
noncanonical,1,0,raw,121,0.007906841585296446,6.293440138370298e-16
noncanonical,1,0,recovered,121,0.014854241530006912,2.9842853375374716e-16
noncanonical,1,0,raw,122,0.008635784735508124,6.182689292501297e-16
noncanonical,1,0,recovered,122,0.013205578511815653,2.4211358501644933e-16
noncanonical,1,0,raw,123,0.015016953038315203,2.777975634344682e-16
noncanonical,1,0,recovered,123,0.014066404007537428,2.6429922613589444e-16
noncanonical,1,0,raw,124,0.013903351142930686,5.960703350645367e-16
noncanonical,1,0,recovered,124,0.02003259994977139,6.178673272652169e-16
noncanonical,1,0,raw,125,0.0025844105198022365,2.152210951446955e-16
noncanonical,1,0,recovered,125,0.01578924171054372,3.190798336205329e-16
noncanonical,1,0,raw,126,0.01720755304841837,3.0503337844182156e-16
noncanonical,1,0,recovered,126,0.014022210921282066,2.805643739781515e-16
noncanonical,1,0,raw,127,0.0009428804365678946,3.196913464516755e-16
noncanonical,1,0,recovered,127,0.005298362036905154,5.642599770745124e-16
noncanonical,1,0,raw,128,0.012214659150044844,3.3765279553831687e-16
noncanonical,1,0,recovered,128,0.01590781601461462,9.303555456998285e-16
noncanonical,1,0,raw,129,0.007784822191038808,3.5633475096820656e-16
noncanonical,1,0,recovered,129,0.008140036825335805,3.389797928192365e-16
noncanonical,1,0,raw,130,0.01518926679791601,3.422257322783359e-16
noncanonical,1,0,recovered,130,0.01326174060355812,3.1631958387364054e-16
noncanonical,1,0,raw,131,0.013100257047176801,3.119917171498675e-16
noncanonical,1,0,recovered,131,0.012683314887811277,6.792209649311235e-16
noncanonical,1,0,raw,132,0.012715091456476063,6.107089008088899e-16
noncanonical,1,0,recovered,132,0.008862318777599531,5.032880965599294e-16
noncanonical,1,0,raw,133,0.0057320940402936955,2.398510067732604e-16
noncanonical,1,0,recovered,133,0.016886418287711123,2.584216290697481e-16
noncanonical,1,0,raw,134,0.013271157203795285,4.1074317827025785e-16
noncanonical,1,0,recovered,134,0.009689831570194,2.0283658061841884e-16
noncanonical,1,0,raw,135,0.01392163520836738,2.9020023582835234e-16
noncanonical,1,0,recovered,135,0.01933974837607411,4.567448180290215e-16
noncanonical,1,0,raw,136,0.009960932058097938,4.893304094387361e-16
noncanonical,1,0,recovered,136,0.006526100226851964,4.608572965475839e-16
noncanonical,1,0,raw,137,0.0015997736277384737,5.290662261796499e-16
noncanonical,1,0,recovered,137,0.00500917562900873,5.212508491075967e-16
noncanonical,1,0,raw,138,0.006318203252369604,6.123675225369791e-16
noncanonical,1,0,recovered,138,0.00894997946953726,3.9998497283216476e-16
noncanonical,1,0,raw,139,0.010334696541376772,5.472141829836029e-16
noncanonical,1,0,recovered,139,0.012668350789687354,1.7805042591103315e-16
noncanonical,1,0,raw,140,0.00017823236576794508,6.130699198635697e-16
noncanonical,1,0,recovered,140,0.014043563263226113,1.70917586483507e-16
noncanonical,1,0,raw,141,0.008944558904557226,5.518419076289421e-16
noncanonical,1,0,recovered,141,0.017421324759480994,8.019032512486108e-16
noncanonical,1,0,raw,142,0.00824066092889608,1.708064091067092e-16
noncanonical,1,0,recovered,142,0.015425402300331391,1.8335317318533894e-16
noncanonical,1,0,raw,143,0.011559392205384274,2.8527170225097213e-16
noncanonical,1,0,recovered,143,0.016386390756612943,3.502922823974216e-16
noncanonical,1,0,raw,144,0.00673002695587808,7.206267656559207e-16
noncanonical,1,0,recovered,144,0.009637650049192502,6.872795798000482e-16
noncanonical,1,0,raw,145,0.013494485690118413,5.741698862100704e-16
noncanonical,1,0,recovered,145,0.01984899378695079,2.1113444780215106e-16
noncanonical,1,0,raw,146,0.015312112734831115,3.1358215827540143e-16
noncanonical,1,0,recovered,146,0.01235593227447505,1.4187662663167856e-16
noncanonical,1,0,raw,147,0.010220918504651991,5.741266457403857e-16
noncanonical,1,0,recovered,147,0.010645521447582473,2.721664488015101e-16
noncanonical,1,0,raw,148,0.005342880275697793,3.705264453874749e-16
noncanonical,1,0,recovered,148,0.011421562489580955,5.953943984068994e-16
noncanonical,1,0,raw,149,0.004515087042197408,1.4350708995800247e-16
noncanonical,1,0,recovered,149,0.015015691453784761,4.893719185713925e-16
noncanonical,1,0,raw,150,0.016764464708800896,4.3860554338404225e-16
noncanonical,1,0,recovered,150,0.01768388311849154,8.10925070272071e-16
noncanonical,1,0,raw,151,0.006910470343569099,4.1634266915450365e-16
noncanonical,1,0,recovered,151,0.007066563866726515,1.986580300402648e-16
noncanonical,1,0,raw,152,0.00899598187464862,5.919106809073378e-16
noncanonical,1,0,recovered,152,0.01291340861391543,2.5353682406992106e-16
noncanonical,1,0,raw,153,0.006039356483265376,2.224043025843364e-16
noncanonical,1,0,recovered,153,0.00892395250054508,2.7082059472131326e-16
noncanonical,1,0,raw,154,0.007933100877277954,1.6019797959759723e-16
noncanonical,1,0,recovered,154,0.01897611363109911,3.5643660485236443e-16
noncanonical,1,0,raw,155,-4.7958561540129495e-06,5.537777682854008e-06
noncanonical,1,0,recovered,155,0.01021677286894624,4.533491007251234e-16
noncanonical,1,0,raw,156,0.003755382969969654,4.111872152458003e-16
noncanonical,1,0,recovered,156,0.01066287855822937,6.100300689553318e-16
noncanonical,1,0,raw,157,0.0011685548593634157,1.8506540304864702e-16
noncanonical,1,0,recovered,157,0.011073487654456897,4.008468894407819e-16
noncanonical,1,0,raw,158,-0.0003791849127896927,0.000437845022943415
noncanonical,1,0,recovered,158,0.01827850646473441,2.942920159658435e-16
noncanonical,1,0,raw,159,0.009427014816622345,3.537816979583604e-16
noncanonical,1,0,recovered,159,0.014942460783292949,3.5812088938628872e-16
noncanonical,1,0,raw,160,0.009026110079546325,4.3720710380002087e-16
noncanonical,1,0,recovered,160,0.017830737800806226,3.850128774135821e-16
noncanonical,1,0,raw,161,0.001203717467988668,3.194706522890429e-16
noncanonical,1,0,recovered,161,0.020195844229622707,6.983336682427285e-16
noncanonical,1,0,raw,162,0.0007631156037081481,3.2726099752515415e-16
noncanonical,1,0,recovered,162,0.021522747764946552,3.942271215279394e-16
noncanonical,1,0,raw,163,0.009152265327853622,3.6273768899974333e-16
noncanonical,1,0,recovered,163,0.009832296191505689,2.891958854330404e-16
noncanonical,1,0,raw,164,0.012071441430202803,2.439430794591793e-16
noncanonical,1,0,recovered,164,0.014159029365626283,4.457379693212451e-16
noncanonical,1,0,raw,165,0.010543609592861476,8.584971045557102e-16
noncanonical,1,0,recovered,165,0.014751801920567045,7.044611437494264e-16
noncanonical,1,0,raw,166,-0.0041520762549200774,0.004794404686948
noncanonical,1,0,recovered,166,0.0175170727878298,1.6247354694980293e-16
noncanonical,1,0,raw,167,0.01757905755638352,4.198210295008601e-16
noncanonical,1,0,recovered,167,0.01655283404310217,4.85827884353844e-16
noncanonical,1,0,raw,168,-0.0003989224880545464,0.0004606360117281483
noncanonical,1,0,recovered,168,0.016758458264809244,3.56641807441964e-16
noncanonical,1,0,raw,169,0.013772339563802466,4.381099861623187e-16
noncanonical,1,0,recovered,169,0.011155958252304194,5.627409935264533e-16
noncanonical,1,0,raw,170,0.008716171608135877,4.557921974036456e-16
noncanonical,1,0,recovered,170,0.021584110904119717,3.9987833727454144e-16
noncanonical,1,0,raw,171,0.008244256765656283,3.0509018570672763e-16
noncanonical,1,0,recovered,171,0.015382668158792297,4.309579121053366e-16
noncanonical,1,0,raw,172,0.009476397068750694,2.727414813103797e-16
noncanonical,1,0,recovered,172,0.017714649737722334,4.611265685124219e-16
noncanonical,1,0,raw,173,0.017492313261678254,9.232494300003373e-16
noncanonical,1,0,recovered,173,0.004213501612023892,2.949715826427885e-16
noncanonical,1,0,raw,174,0.010257509812389267,2.2812623684958375e-16
noncanonical,1,0,recovered,174,0.021116970636123368,4.483127606835763e-16
noncanonical,1,0,raw,175,0.007345667225135641,4.1357423024210936e-16
noncanonical,1,0,recovered,175,0.015953163651237133,4.287277034438361e-16
noncanonical,1,0,raw,176,0.009698473048943163,8.121434191154235e-16
